date,order_id,customer_id,region,product,category,quantity,unit_price,discount,revenue
2024-01-12,100331,1727,South,Glow Serum,Beauty,2,49.49,0.05,94.031
2024-01-12,100332,3606,West,NoiseCancel Headset,Electronics,1,519.4,0.0,519.4
2024-01-12,100333,2811,North,CoffeeMaster,Home,1,193.91,0.0,193.91
2024-01-12,100334,1578,West,Athleisure Joggers,Clothing,1,21.46,0.0,21.46
2024-01-12,100335,3261,East,Cold Brew,Grocery,1,29.56,0.0,29.56
2024-01-12,100336,1361,South,CoffeeMaster,Home,1,274.99,0.0,274.99
2024-01-12,100337,2875,West,Air Purifier,Home,1,156.83,0.0,156.83
2024-01-12,100338,1403,North,ComfyJeans,Clothing,2,15.44,0.05,29.336
2024-01-12,100339,3429,North,Air Purifier,Home,1,89.0,0.0,89.0
2024-01-12,100340,1182,South,Protein Bars,Grocery,1,6.07,0.0,6.07
2024-01-12,100341,1000,West,Athleisure Joggers,Clothing,1,59.57,0.1,53.613
2024-01-12,100342,2952,South,Silky Shampoo,Beauty,2,52.27,0.0,104.54
2024-01-12,100343,3478,West,Cold Brew,Grocery,1,26.3,0.0,26.3
2024-01-12,100344,1419,North,ComfyJeans,Clothing,1,83.18,0.05,79.021
2024-01-12,100345,3702,South,Smartwatch Pro,Electronics,1,1015.27,0.0,1015.27
2024-01-12,100346,2289,East,Air Purifier,Home,1,127.72,0.0,127.72
2024-01-12,100347,3714,East,Smartphone X,Electronics,1,992.64,0.0,992.64
2024-01-12,100348,1267,East,Athleisure Joggers,Clothing,1,25.64,0.0,25.64
2024-01-12,100349,2150,South,TechTee,Clothing,1,110.11,0.05,104.6045
2024-01-12,100350,3467,South,Glow Serum,Beauty,1,32.02,0.1,28.818000000000005
2024-01-12,100351,2823,East,Air Purifier,Home,2,189.38,0.0,378.76
2024-01-13,100352,3719,West,Organic Oats,Grocery,2,5.67,0.1,10.206
2024-01-13,100353,3980,South,HoodieFlex,Clothing,1,67.84,0.0,67.84
2024-01-13,100354,1913,East,Smartphone X,Electronics,1,381.29,0.0,381.29
2024-01-13,100355,1575,East,BlenderPlus,Home,2,190.92,0.0,381.84
2024-01-13,100356,2648,East,CoffeeMaster,Home,1,181.12,0.0,181.12
2024-01-13,100357,2178,North,HoodieFlex,Clothing,3,68.51,0.0,205.53000000000003
2024-01-13,100358,1910,North,Organic Oats,Grocery,1,3.63,0.05,3.4484999999999997
2024-01-13,100359,3693,South,Laptop Lite,Electronics,1,1062.53,0.0,1062.53
2024-01-13,100360,2936,East,Protein Bars,Grocery,1,19.39,0.0,19.39
2024-01-13,100361,1364,South,CoffeeMaster,Home,3,159.03,0.0,477.09000000000003
2024-01-13,100362,1761,West,Organic Oats,Grocery,1,25.32,0.0,25.32
2024-01-13,100363,2627,North,CoffeeMaster,Home,1,254.29,0.0,254.29
2024-01-13,100364,3320,East,Protein Bars,Grocery,1,16.2,0.0,16.2
2024-01-13,100365,3567,East,VacuumMax,Home,1,197.58,0.0,197.58
2024-01-13,100366,2889,North,HoodieFlex,Clothing,2,24.56,0.0,49.12
2024-01-13,100367,1976,East,HoodieFlex,Clothing,1,92.04,0.0,92.04
2024-01-13,100368,3667,East,ComfyJeans,Clothing,2,26.37,0.0,52.74
2024-01-13,100369,2239,South,Organic Oats,Grocery,1,16.27,0.0,16.27
2024-01-13,100370,1081,South,HoodieFlex,Clothing,1,73.5,0.1,66.15
2024-01-13,100371,2863,South,Athleisure Joggers,Clothing,1,115.17,0.0,115.17
2024-01-13,100372,2346,West,Air Purifier,Home,1,94.9,0.0,94.9
2024-01-14,100373,1021,South,ComfyJeans,Clothing,1,90.74,0.05,86.20299999999999
2024-01-14,100374,2227,East,Hydra Cream,Beauty,1,47.22,0.0,47.22
2024-01-14,100375,3311,West,CoffeeMaster,Home,1,244.22,0.15,207.587
2024-01-14,100376,3048,West,Laptop Lite,Electronics,1,877.19,0.05,833.3305
2024-01-14,100377,1546,North,Smartwatch Pro,Electronics,2,809.76,0.05,1538.5439999999999
2024-01-14,100378,3014,East,Smartphone X,Electronics,1,488.28,0.0,488.28
2024-01-14,100379,3092,North,BlenderPlus,Home,1,185.8,0.0,185.8
2024-01-14,100380,3369,West,HoodieFlex,Clothing,1,22.42,0.05,21.299
2024-01-14,100381,2238,North,BlenderPlus,Home,1,263.12,0.0,263.12
2024-01-14,100382,3960,West,BlenderPlus,Home,1,187.48,0.05,178.106
2024-01-14,100383,3078,East,Protein Bars,Grocery,1,14.24,0.05,13.527999999999999
2024-01-14,100384,1659,West,ComfyJeans,Clothing,1,100.36,0.0,100.36
2024-01-14,100385,2053,East,Smartwatch Pro,Electronics,1,507.71,0.0,507.71
2024-01-14,100386,1849,East,NoiseCancel Headset,Electronics,1,591.23,0.0,591.23
2024-01-14,100387,2884,West,Glow Serum,Beauty,1,27.69,0.0,27.69
2024-01-14,100388,3437,North,VacuumMax,Home,2,187.48,0.0,374.96
2024-01-14,100389,1136,North,Glow Serum,Beauty,2,59.26,0.0,118.52
2024-01-14,100390,1197,West,CoffeeMaster,Home,2,284.61,0.0,569.22
2024-01-14,100391,3010,South,Protein Bars,Grocery,1,4.14,0.0,4.14
2024-01-14,100392,1928,West,Matte Lip,Beauty,1,52.21,0.0,52.21
2024-01-14,100393,2746,South,Smartwatch Pro,Electronics,1,503.34,0.0,503.34
2024-01-14,100394,2378,East,Smartphone X,Electronics,1,577.35,0.1,519.615
2024-01-14,100395,2036,South,Laptop Lite,Electronics,2,252.45,0.1,454.40999999999997
2024-01-14,100396,1951,South,Organic Oats,Grocery,1,13.02,0.1,11.718
2024-01-14,100397,2827,East,Matte Lip,Beauty,1,26.31,0.0,26.31
2024-01-14,100398,2088,East,CoffeeMaster,Home,1,214.19,0.0,214.19
2024-01-14,100399,3612,West,BlenderPlus,Home,1,252.29,0.05,239.67549999999997
2024-01-14,100400,3915,South,Cold Brew,Grocery,1,27.6,0.05,26.22
2024-01-14,100401,1540,West,NoiseCancel Headset,Electronics,1,701.3,0.0,701.3
2024-01-14,100402,3831,South,Trail Mix,Grocery,1,23.58,0.0,23.58
2024-01-14,100403,3222,West,ComfyJeans,Clothing,2,73.29,0.0,146.58
2024-01-15,100404,3102,West,Laptop Lite,Electronics,1,532.28,0.0,532.28
2024-01-15,100405,1972,East,VacuumMax,Home,1,183.38,0.0,183.38
2024-01-15,100406,2479,West,Protein Bars,Grocery,1,25.4,0.0,25.4
2024-01-15,100407,3459,North,Smartwatch Pro,Electronics,1,444.0,0.0,444.0
2024-01-15,100408,2847,South,Smartwatch Pro,Electronics,1,1064.12,0.1,957.708
2024-01-15,100409,2113,West,Athleisure Joggers,Clothing,1,95.46,0.0,95.46
2024-01-15,100410,1460,North,Laptop Lite,Electronics,2,517.87,0.0,1035.74
2024-01-15,100411,3611,West,Athleisure Joggers,Clothing,1,80.71,0.05,76.6745
2024-01-15,100412,2776,South,Glow Serum,Beauty,2,51.88,0.0,103.76
2024-01-15,100413,2946,West,TechTee,Clothing,1,24.77,0.15,21.054499999999997
2024-01-15,100414,3645,West,VacuumMax,Home,1,50.58,0.0,50.58
2024-01-15,100415,2116,West,ComfyJeans,Clothing,1,14.83,0.0,14.83
2024-01-15,100416,2546,South,Trail Mix,Grocery,2,29.49,0.05,56.03099999999999
2024-01-15,100417,2855,South,Glow Serum,Beauty,1,66.99,0.15,56.94149999999999
2024-01-15,100418,3358,West,HoodieFlex,Clothing,1,58.07,0.0,58.07
2024-01-15,100419,2296,North,Laptop Lite,Electronics,1,923.71,0.1,831.339
2024-01-15,100420,3525,West,ComfyJeans,Clothing,3,53.21,0.1,143.667
2024-01-15,100421,3801,East,Smartphone X,Electronics,1,914.15,0.15,777.0274999999999
2024-01-15,100422,3218,West,TechTee,Clothing,2,96.29,0.0,192.58
2024-01-15,100423,3660,North,Trail Mix,Grocery,2,22.68,0.0,45.36
2024-01-15,100424,1666,North,CoffeeMaster,Home,1,62.0,0.0,62.0
2024-01-15,100425,1628,West,TechTee,Clothing,2,50.89,0.0,101.78
2024-01-15,100426,1115,North,NoiseCancel Headset,Electronics,1,553.55,0.05,525.8725
2024-01-15,100427,2900,South,ComfyJeans,Clothing,1,36.44,0.0,36.44
2024-01-15,100428,2424,West,NoiseCancel Headset,Electronics,1,283.09,0.0,283.09
2024-01-16,100429,1946,North,Glow Serum,Beauty,2,44.06,0.0,88.12
2024-01-16,100430,3374,South,BlenderPlus,Home,1,125.32,0.1,112.788
2024-01-16,100431,3675,West,VacuumMax,Home,2,158.61,0.0,317.22
2024-01-16,100432,1474,North,Smartwatch Pro,Electronics,1,976.78,0.0,976.78
2024-01-16,100433,2982,North,Protein Bars,Grocery,1,5.57,0.05,5.2915
2024-01-16,100434,3480,South,Silky Shampoo,Beauty,1,59.14,0.0,59.14
2024-01-16,100435,1680,East,BlenderPlus,Home,2,135.79,0.0,271.58
2024-01-16,100436,2638,North,VacuumMax,Home,1,225.24,0.0,225.24
2024-01-16,100437,1843,South,BlenderPlus,Home,2,44.01,0.0,88.02
2024-01-16,100438,3749,North,Matte Lip,Beauty,1,55.06,0.0,55.06
2024-01-16,100439,2909,West,NoiseCancel Headset,Electronics,1,565.3,0.1,508.77
2024-01-16,100440,2822,South,Laptop Lite,Electronics,1,752.04,0.0,752.04
2024-01-16,100441,1009,West,Laptop Lite,Electronics,2,746.21,0.15,1268.557
2024-01-16,100442,3800,South,CoffeeMaster,Home,1,222.89,0.05,211.74549999999996
2024-01-16,100443,2914,East,HoodieFlex,Clothing,3,59.37,0.0,178.10999999999999
2024-01-16,100444,1762,West,Laptop Lite,Electronics,1,982.44,0.0,982.44
2024-01-16,100445,1560,North,Laptop Lite,Electronics,1,1081.75,0.1,973.575
2024-01-16,100446,2567,East,Athleisure Joggers,Clothing,1,44.32,0.0,44.32
2024-01-16,100447,3873,South,Protein Bars,Grocery,1,25.65,0.0,25.65
2024-01-16,100448,3936,East,Organic Oats,Grocery,1,22.03,0.05,20.9285
2024-01-16,100449,1524,East,TechTee,Clothing,1,89.03,0.1,80.12700000000001
2024-01-17,100450,1451,West,Matte Lip,Beauty,1,16.17,0.1,14.553000000000003
2024-01-17,100451,1374,East,VacuumMax,Home,1,245.1,0.0,245.1
2024-01-17,100452,1112,East,Organic Oats,Grocery,1,9.68,0.0,9.68
2024-01-17,100453,3616,North,Air Purifier,Home,1,197.75,0.0,197.75
2024-01-17,100454,1018,West,HoodieFlex,Clothing,2,41.43,0.0,82.86
2024-01-17,100455,3438,East,Laptop Lite,Electronics,1,1052.78,0.0,1052.78
2024-01-17,100456,2815,East,NoiseCancel Headset,Electronics,2,760.94,0.15,1293.598
2024-01-17,100457,3369,South,Air Purifier,Home,1,151.53,0.15,128.8005
2024-01-17,100458,2968,West,Laptop Lite,Electronics,1,411.34,0.0,411.34
2024-01-17,100459,2537,South,BlenderPlus,Home,1,169.53,0.0,169.53
2024-01-17,100460,2518,South,Hydra Cream,Beauty,1,44.91,0.0,44.91
2024-01-17,100461,2437,West,VacuumMax,Home,1,153.67,0.0,153.67
2024-01-17,100462,1559,East,Hydra Cream,Beauty,1,49.91,0.0,49.91
2024-01-17,100463,2177,East,Athleisure Joggers,Clothing,1,105.27,0.1,94.743
2024-01-17,100464,2813,South,Athleisure Joggers,Clothing,1,107.13,0.0,107.13
2024-01-17,100465,1816,East,Air Purifier,Home,1,34.16,0.0,34.16
2024-01-17,100466,3309,East,Cold Brew,Grocery,1,25.67,0.0,25.67
2024-01-17,100467,2364,West,Laptop Lite,Electronics,1,527.99,0.1,475.19100000000003
2024-01-17,100468,3962,West,BlenderPlus,Home,2,168.44,0.0,336.88
2024-01-17,100469,3086,East,TechTee,Clothing,1,87.1,0.0,87.1
2024-01-18,100470,2389,North,Trail Mix,Grocery,2,3.8,0.0,7.6
2024-01-18,100471,2184,South,Smartwatch Pro,Electronics,1,611.06,0.0,611.06
2024-01-18,100472,2187,East,Smartwatch Pro,Electronics,1,1002.22,0.0,1002.22
2024-01-18,100473,1602,West,ComfyJeans,Clothing,1,66.5,0.0,66.5
2024-01-18,100474,1294,East,Laptop Lite,Electronics,1,425.28,0.05,404.01599999999996
2024-01-18,100475,3817,South,VacuumMax,Home,2,39.45,0.05,74.955
2024-01-18,100476,2642,East,Smartwatch Pro,Electronics,2,674.52,0.0,1349.04
2024-01-18,100477,2228,West,Laptop Lite,Electronics,1,917.33,0.0,917.33
2024-01-18,100478,1822,South,TechTee,Clothing,1,13.11,0.0,13.11
2024-01-18,100479,1644,East,Smartphone X,Electronics,1,385.57,0.0,385.57
2024-01-18,100480,1802,West,Cold Brew,Grocery,2,24.98,0.0,49.96
2024-01-18,100481,1276,West,Smartwatch Pro,Electronics,1,687.75,0.0,687.75
2024-01-18,100482,2571,East,Smartwatch Pro,Electronics,2,511.63,0.1,920.934
2024-01-18,100483,1136,East,VacuumMax,Home,2,266.61,0.0,533.22
2024-01-18,100484,3512,North,Organic Oats,Grocery,1,26.19,0.0,26.19
2024-01-18,100485,2700,South,ComfyJeans,Clothing,1,77.16,0.0,77.16
2024-01-18,100486,1596,South,Silky Shampoo,Beauty,1,15.29,0.0,15.29
2024-01-18,100487,1637,East,Hydra Cream,Beauty,1,41.56,0.0,41.56
2024-01-18,100488,1673,North,Cold Brew,Grocery,1,20.14,0.0,20.14
2024-01-18,100489,3165,East,ComfyJeans,Clothing,1,36.81,0.0,36.81
2024-01-18,100490,1018,North,Trail Mix,Grocery,3,14.2,0.05,40.46999999999999
2024-01-18,100491,3805,East,VacuumMax,Home,1,165.03,0.0,165.03
2024-01-18,100492,3972,East,NoiseCancel Headset,Electronics,1,764.79,0.0,764.79
2024-01-18,100493,2030,South,Protein Bars,Grocery,1,13.58,0.1,12.222
2024-01-18,100494,2788,West,Protein Bars,Grocery,1,24.4,0.0,24.4
2024-01-18,100495,3715,South,Organic Oats,Grocery,1,9.84,0.0,9.84
2024-01-18,100496,3994,East,Glow Serum,Beauty,2,60.29,0.0,120.58
2024-01-18,100497,1898,South,TechTee,Clothing,1,104.05,0.1,93.645
2024-01-18,100498,3581,North,Air Purifier,Home,2,273.48,0.0,546.96
2024-01-18,100499,1684,South,Smartwatch Pro,Electronics,3,306.58,0.0,919.74
2024-01-18,100500,3370,South,ComfyJeans,Clothing,1,119.69,0.0,119.69
2024-01-19,100501,2907,North,CoffeeMaster,Home,1,220.79,0.0,220.79
2024-01-19,100502,3608,North,CoffeeMaster,Home,1,88.77,0.0,88.77
2024-01-19,100503,2159,South,ComfyJeans,Clothing,2,70.33,0.0,140.66
2024-01-19,100504,3532,South,HoodieFlex,Clothing,2,98.33,0.0,196.66
2024-01-19,100505,3972,North,Matte Lip,Beauty,1,20.09,0.1,18.081
2024-01-19,100506,2780,North,NoiseCancel Headset,Electronics,1,806.01,0.1,725.409
2024-01-19,100507,1615,East,Laptop Lite,Electronics,1,855.86,0.0,855.86
2024-01-19,100508,1394,South,NoiseCancel Headset,Electronics,2,988.34,0.0,1976.68
2024-01-19,100509,3783,North,Laptop Lite,Electronics,1,627.28,0.0,627.28
2024-01-19,100510,2152,South,TechTee,Clothing,1,113.3,0.0,113.3
2024-01-19,100511,2609,East,Protein Bars,Grocery,1,8.91,0.0,8.91
2024-01-19,100512,3387,East,Trail Mix,Grocery,1,29.55,0.05,28.072499999999998
2024-01-19,100513,1607,South,Air Purifier,Home,1,101.28,0.0,101.28
2024-01-19,100514,1365,North,HoodieFlex,Clothing,2,96.21,0.0,192.42
2024-01-19,100515,3378,West,Air Purifier,Home,1,210.03,0.0,210.03
2024-01-19,100516,3846,West,Hydra Cream,Beauty,1,69.93,0.0,69.93
2024-01-19,100517,3300,West,Matte Lip,Beauty,4,22.97,0.0,91.88
2024-01-19,100518,3046,South,Organic Oats,Grocery,1,24.16,0.0,24.16
2024-01-19,100519,1991,North,VacuumMax,Home,1,236.38,0.0,236.38
2024-01-19,100520,3185,South,Smartwatch Pro,Electronics,1,728.89,0.0,728.89
2024-01-19,100521,3986,South,Smartphone X,Electronics,2,625.95,0.0,1251.9
2024-01-19,100522,2338,East,Athleisure Joggers,Clothing,2,112.21,0.0,224.42
2024-01-19,100523,2944,South,ComfyJeans,Clothing,1,98.49,0.0,98.49
2024-01-19,100524,3518,East,Protein Bars,Grocery,1,21.29,0.0,21.29
2024-01-19,100525,3505,West,Athleisure Joggers,Clothing,1,86.68,0.0,86.68
2024-01-19,100526,2749,East,Matte Lip,Beauty,1,19.12,0.0,19.12
2024-01-19,100527,1374,East,ComfyJeans,Clothing,1,12.11,0.05,11.504499999999998
2024-01-19,100528,1089,North,HoodieFlex,Clothing,2,115.7,0.0,231.4
2024-01-19,100529,2610,South,Smartphone X,Electronics,2,796.19,0.0,1592.38
2024-01-19,100530,1639,East,VacuumMax,Home,1,47.96,0.0,47.96
2024-01-19,100531,2262,East,Laptop Lite,Electronics,1,429.55,0.1,386.595
2024-01-20,100532,3259,East,BlenderPlus,Home,1,246.71,0.15,209.7035
2024-01-20,100533,3413,North,Matte Lip,Beauty,3,36.83,0.05,104.96549999999999
2024-01-20,100534,1924,South,NoiseCancel Headset,Electronics,1,818.91,0.1,737.019
2024-01-20,100535,1049,North,VacuumMax,Home,1,75.39,0.0,75.39
2024-01-20,100536,3040,South,Smartwatch Pro,Electronics,1,700.4,0.15,595.3399999999999
2024-01-20,100537,2116,West,CoffeeMaster,Home,1,85.96,0.0,85.96
2024-01-20,100538,1035,North,NoiseCancel Headset,Electronics,1,550.64,0.0,550.64
2024-01-20,100539,3837,North,Organic Oats,Grocery,2,5.06,0.15,8.601999999999999
2024-01-20,100540,2289,South,CoffeeMaster,Home,1,72.11,0.0,72.11
2024-01-20,100541,3782,East,NoiseCancel Headset,Electronics,1,398.11,0.1,358.29900000000004
2024-01-20,100542,2112,South,Cold Brew,Grocery,1,12.82,0.0,12.82
2024-01-20,100543,2526,East,Silky Shampoo,Beauty,1,20.35,0.0,20.35
2024-01-20,100544,1844,West,Protein Bars,Grocery,2,3.43,0.0,6.86
2024-01-20,100545,1047,East,HoodieFlex,Clothing,1,82.39,0.0,82.39
2024-01-20,100546,3924,South,CoffeeMaster,Home,1,168.74,0.1,151.866
2024-01-20,100547,1309,West,NoiseCancel Headset,Electronics,1,685.96,0.1,617.364
2024-01-20,100548,3167,North,TechTee,Clothing,1,40.74,0.0,40.74
2024-01-20,100549,3655,North,CoffeeMaster,Home,1,139.77,0.1,125.793
2024-01-20,100550,3953,West,Trail Mix,Grocery,1,24.21,0.0,24.21
2024-01-20,100551,1307,South,Smartphone X,Electronics,1,737.24,0.0,737.24
2024-01-20,100552,3435,East,Laptop Lite,Electronics,1,693.66,0.0,693.66
2024-01-20,100553,3979,North,Cold Brew,Grocery,1,13.17,0.0,13.17
2024-01-20,100554,1327,South,Air Purifier,Home,1,94.01,0.1,84.60900000000001
2024-01-20,100555,2724,North,NoiseCancel Headset,Electronics,1,255.47,0.05,242.6965
2024-01-20,100556,1497,North,ComfyJeans,Clothing,1,87.45,0.1,78.705
2024-01-20,100557,3896,South,Protein Bars,Grocery,1,23.6,0.0,23.6
2024-01-20,100558,3431,East,TechTee,Clothing,1,95.09,0.0,95.09
2024-01-20,100559,2866,North,HoodieFlex,Clothing,2,119.6,0.05,227.23999999999998
2024-01-20,100560,3951,South,NoiseCancel Headset,Electronics,1,907.37,0.1,816.633
2024-01-20,100561,3662,South,Smartphone X,Electronics,1,419.87,0.0,419.87
2024-01-20,100562,2591,North,Silky Shampoo,Beauty,1,61.1,0.05,58.045
2024-01-20,100563,2968,South,Smartphone X,Electronics,1,616.45,0.0,616.45
2024-01-20,100564,1870,North,Air Purifier,Home,1,109.32,0.0,109.32
2024-01-20,100565,1292,South,Athleisure Joggers,Clothing,1,42.52,0.0,42.52
2024-01-20,100566,1976,West,Hydra Cream,Beauty,2,29.07,0.0,58.14
2024-01-20,100567,2719,East,ComfyJeans,Clothing,2,40.59,0.0,81.18
2024-01-21,100568,1471,South,VacuumMax,Home,4,176.07,0.15,598.6379999999999
2024-01-21,100569,3519,South,Trail Mix,Grocery,1,9.48,0.0,9.48
2024-01-21,100570,2096,South,Athleisure Joggers,Clothing,1,37.13,0.0,37.13
2024-01-21,100571,3511,West,Hydra Cream,Beauty,1,26.24,0.0,26.24
2024-01-21,100572,3398,West,TechTee,Clothing,1,55.23,0.0,55.23
2024-01-21,100573,2601,South,Silky Shampoo,Beauty,1,50.85,0.0,50.85
2024-01-21,100574,3044,North,Air Purifier,Home,2,252.07,0.0,504.14
2024-01-21,100575,3836,East,BlenderPlus,Home,2,67.01,0.0,134.02
2024-01-21,100576,2987,East,VacuumMax,Home,2,122.87,0.0,245.74
2024-01-21,100577,3185,East,NoiseCancel Headset,Electronics,1,808.48,0.1,727.6320000000001
2024-01-21,100578,2716,South,NoiseCancel Headset,Electronics,1,912.99,0.0,912.99
2024-01-21,100579,2537,South,Smartphone X,Electronics,1,442.33,0.1,398.097
2024-01-21,100580,3764,East,Laptop Lite,Electronics,2,439.6,0.1,791.2800000000001
2024-01-21,100581,1614,East,Air Purifier,Home,1,144.36,0.05,137.142
2024-01-21,100582,1896,West,BlenderPlus,Home,1,61.24,0.0,61.24
2024-01-21,100583,2449,South,NoiseCancel Headset,Electronics,1,367.2,0.0,367.2
2024-01-21,100584,2808,West,Cold Brew,Grocery,2,24.44,0.0,48.88
2024-01-21,100585,1162,South,Smartphone X,Electronics,2,554.58,0.1,998.2440000000001
2024-01-21,100586,3462,North,Air Purifier,Home,1,235.71,0.05,223.9245
2024-01-21,100587,2953,South,Cold Brew,Grocery,1,5.07,0.0,5.07
2024-01-21,100588,2411,North,HoodieFlex,Clothing,1,81.96,0.0,81.96
2024-01-21,100589,1574,East,Glow Serum,Beauty,1,22.83,0.0,22.83
2024-01-21,100590,3169,West,Glow Serum,Beauty,1,22.35,0.0,22.35
2024-01-21,100591,3402,West,Protein Bars,Grocery,1,27.28,0.15,23.188
2024-01-21,100592,3045,South,VacuumMax,Home,1,105.09,0.0,105.09
2024-01-21,100593,3284,North,Smartwatch Pro,Electronics,2,382.84,0.0,765.68
2024-01-21,100594,2580,East,Smartwatch Pro,Electronics,1,871.76,0.15,740.996
2024-01-21,100595,3845,West,Smartwatch Pro,Electronics,2,790.1,0.0,1580.2
2024-01-21,100596,3220,West,TechTee,Clothing,2,53.81,0.0,107.62
2024-01-22,100597,3966,East,Smartwatch Pro,Electronics,2,616.61,0.0,1233.22
2024-01-22,100598,2235,East,BlenderPlus,Home,1,168.81,0.0,168.81
2024-01-22,100599,2411,North,Organic Oats,Grocery,1,3.17,0.15,2.6944999999999997
2024-01-22,100600,2216,South,NoiseCancel Headset,Electronics,1,820.43,0.05,779.4084999999999
2024-01-22,100601,3123,South,Matte Lip,Beauty,1,56.37,0.15,47.9145
2024-01-22,100602,1124,East,Glow Serum,Beauty,1,20.28,0.0,20.28
2024-01-22,100603,3415,North,CoffeeMaster,Home,2,239.6,0.0,479.2
2024-01-22,100604,2960,South,Hydra Cream,Beauty,1,32.37,0.0,32.37
2024-01-22,100605,3452,North,Smartwatch Pro,Electronics,1,448.74,0.0,448.74
2024-01-22,100606,1809,West,Air Purifier,Home,1,264.47,0.1,238.02300000000002
2024-01-22,100607,2881,West,Smartwatch Pro,Electronics,1,583.96,0.0,583.96
2024-01-22,100608,2356,West,Matte Lip,Beauty,1,10.5,0.0,10.5
2024-01-22,100609,3750,East,Laptop Lite,Electronics,1,853.02,0.0,853.02
2024-01-22,100610,2086,South,HoodieFlex,Clothing,1,55.15,0.0,55.15
2024-01-22,100611,1629,North,Smartphone X,Electronics,1,326.43,0.0,326.43
2024-01-22,100612,2404,South,Cold Brew,Grocery,1,11.96,0.0,11.96
2024-01-22,100613,1063,South,CoffeeMaster,Home,1,179.25,0.0,179.25
2024-01-22,100614,3965,South,Protein Bars,Grocery,1,10.24,0.0,10.24
2024-01-22,100615,3700,North,Laptop Lite,Electronics,1,583.12,0.0,583.12
2024-01-22,100616,2938,North,Trail Mix,Grocery,2,27.18,0.0,54.36
2024-01-22,100617,2873,East,Organic Oats,Grocery,2,21.17,0.05,40.223
2024-01-22,100618,2825,North,Matte Lip,Beauty,1,49.62,0.0,49.62
2024-01-22,100619,1383,North,Athleisure Joggers,Clothing,3,117.5,0.05,334.875
2024-01-22,100620,2907,West,Athleisure Joggers,Clothing,1,61.44,0.0,61.44
2024-01-22,100621,1244,South,HoodieFlex,Clothing,1,103.56,0.0,103.56
2024-01-22,100622,1305,South,BlenderPlus,Home,1,240.47,0.0,240.47
2024-01-22,100623,3665,South,Athleisure Joggers,Clothing,4,42.35,0.0,169.4
2024-01-22,100624,2194,West,HoodieFlex,Clothing,1,23.86,0.15,20.281
2024-01-22,100625,1655,West,NoiseCancel Headset,Electronics,1,755.11,0.0,755.11
2024-01-22,100626,1443,North,Smartwatch Pro,Electronics,1,903.29,0.0,903.29
2024-01-22,100627,2260,West,CoffeeMaster,Home,1,89.05,0.0,89.05
2024-01-22,100628,3059,East,Organic Oats,Grocery,1,29.92,0.0,29.92
2024-01-22,100629,1059,South,TechTee,Clothing,1,98.74,0.05,93.803
2024-01-22,100630,2101,West,Silky Shampoo,Beauty,1,26.35,0.0,26.35
2024-01-22,100631,3669,South,Protein Bars,Grocery,1,18.23,0.0,18.23
2024-01-23,100632,2477,North,ComfyJeans,Clothing,2,104.93,0.0,209.86
2024-01-23,100633,2119,East,VacuumMax,Home,2,298.49,0.0,596.98
2024-01-23,100634,2423,East,Hydra Cream,Beauty,1,23.73,0.05,22.543499999999998
2024-01-23,100635,3443,North,Silky Shampoo,Beauty,1,35.43,0.0,35.43
2024-01-23,100636,1680,South,Hydra Cream,Beauty,1,15.83,0.05,15.038499999999999
2024-01-23,100637,2914,South,TechTee,Clothing,1,54.22,0.0,54.22
2024-01-23,100638,3237,South,Protein Bars,Grocery,1,12.63,0.0,12.63
2024-01-23,100639,2534,East,Organic Oats,Grocery,2,27.27,0.0,54.54
2024-01-23,100640,1640,East,Air Purifier,Home,3,90.95,0.0,272.85
2024-01-23,100641,3101,South,NoiseCancel Headset,Electronics,2,1080.28,0.0,2160.56
2024-01-23,100642,1128,West,Cold Brew,Grocery,1,11.64,0.0,11.64
2024-01-23,100643,3235,South,Hydra Cream,Beauty,1,51.07,0.0,51.07
